"; type","name - this will appear on the help page after ""Help on"" with underscores replace by spaces","What appears in the popup or help page. Must not be very long !!"
"tip","rakontu_name","The Rakontu name shows at the top of each web page. It should be brief and memorable."
"tip","tag_line","This text shows at the top of each page just below the Rakontu name. You don't need to enter a tag line, but it can be a way to quickly tell people who and what the site is for."
"tip","rakontu_description","This shows on the 'About this Rakontu' page."
"tip","welcome_message","This text shows on the page that appears when a new member joins the Rakontu (and never again). It should help them get started."
"tip","rakontu_etiquette_statement","This text shows in the 'About this Rakontu' page. You don't have to use it, but it can be helpful for reminding people about agreed-upon rules for talking together."
"tip","rakontu_image","Click Browse to choose a Rakontu image. This will display on the top of all screens. The best image size is width 100, height 60."
"tip","character_image","Click Browse to choose a character image. This will display on the Visit-About this Rakontu screen. The best image size is width 100, height 60."
"tip","member_image","Click Browse to choose a member image. This will display on the Visit-About the members screen and on your own screen (at the upper right). The best image size is width 100, height 60."
"caution","fictional_entry","These settings only apply if you have set up Rakontu characters."
"caution","nudge_points_per_entry","These should be balanced with the amounts of nudge points people get; otherwise people will have too many or too few to nudge entries."
"info","nudge_points","Nudge points are ratings assigned by members. They collectively affect the vertical placement of entries on the home-page grid and give members a sense of what matters to the people in the Rakontu."
"tip","interpreting_texts","See the help system for more information on text interpretation."
"caution","nudge_category_names","Nudge categories are linked to nudges by number only, so if you change the names of your categories after some entries are entered, the old values will relate to the new terms."
"info","activity_points","Activity points accumulate as an entry is referenced and annotated. They collectively affect the size of entry titles in the main window and give members a sense of the level of activity surrounding each item."
"info","role_read_before_texts","Each of these texts is read by members in their preferences page when they are deciding whether to take on a helping role."
"caution","rakontu_contact_email","This is the email address from which all emails sent to members (reminders, messages) will be sent. It should be a working email address."
"caution","removing_flagged_items","Removing items in this window is FINAL; they cannot be recalled. You might want to export or backup the data set before removing things."
"tip","unflagging_items","Unflagging an item will remove it from this window. To flag it again, visit its page off the home screen and choose 'curate' in the menu there."
"caution","editing_after_publishing","Making entries easy to re-edit is useful for resources, collages and patterns; but it may be very confusing for stories and invitations. In any case, this setting should not be changed often as it will confuse people. "
"info","editing_after_publishing","Entries edited again after publishing can be turned into drafts again (and hidden) or re-published with changes. Older versions are replaced and not saved."
"tip","flagging_and_unflagging_items","Click a green flag icon to flag (mark) the resource for deletion. Click a red flag icon to unflag the item."
"tip","offline_collection_dates","To use the current date, leave the year, month and day blank."
"caution","batch_story_entry","Note: Clicking 'Add stories' on this page will not add these entries right away; you will be able to review them in the page that apears afterward."
"caution","inactive_questions","These questions have been removed from the active questions list. To reinstate an inactive question, copy its name to the 'Add new questions' box. Reinstated questions will reconnect to their old answers."
"tip","adding_new_questions","Add names here for each question you want to add. Place each name on a separate line. Then return to this page and add details for the new questions."
"tip","copying_sample_questions","You can copy the same question more than once."
"info","response_if_boolean","This is the text that shows on a checkbox after the question. For example, if the question is 'Do you think this story is important?' the positive response might be 'Yes, I do think so.'"
"info","messages_to_offline_members","This is an off-line member of the Rakontu, so your message will actually be sent to the member's liaison, who will contact the off-line member."
"tip","nudge_category_questions","These questions are shown in the page where the member enters their nudge values. They should help them understand what the nudge categories mean. (They don't have to be questions, either.)"
"caution","nudge_point_allocation","If you assign more points than are shown here, the remaining nudge points will be reduced to what is available (starting with the last ones in your list)."
"info","what_nudge_points_are_for","Enter positive or negative numbers in any or all of these categories. Nudging an entry up or down tells other members of the Rakontu how you rate it along the important dimensions to the people in the Rakontu."
"caution","inactive_characters","These characters have been removed from the active characters list. To reinstate an inactive character, copy its name to the 'Add new characters' box. Reinstated characters will reconnect to their old profiles and histories. (This also means that you cannot re-use character names.)"
"tip","adding_new_characters","Add names here for each character you want to add. Place each name on a separate line. Then return to this page and add details for the new characters."
"caution","changing_tags_on_entries","These are all the tags on all the entries for the Rakontu. You can change them here (carefully) to merge tags with similar words (like 'cat' and 'cats')."
"caution","allowing_non_manager_curators_to_change_tags","You should only allow non-manager curators (that is, everyone) to edit tags if you are sure everyone in your Rakontu can be trusted not to wreak havoc on the tags."
"tip","what_downdrift_is_about","Downdrift is how each entry 'drifts down' in activity points each day. This number will usually be negative. If you don't want entries to drift down, set the downdrift number to zero."
"tip","getting_messages","Senders will not see your email address."
"tip","profile_images","Click Browse to choose a personal picture. This will display on the top of all screens. The best image size is width 100, height 60."
"caution","activating_rakontus","Check or uncheck this box to change whether members can access this Rakontu. Inactive Rakontus cannot be accessed by ANY of their members (not even their owners)."
"caution","removing_rakontus","Check the box to REMOVE ALL CONTENT along with the selected Rakontu. PLEASE DO THIS CAREFULLY."
"tip","loading_system_resources","If you have already loaded a system resource, checking it here will load it again."
"tip","filter_names","You should give your filter a short but informative name about what it finds."
"info","private_versus_shared_filters","Private filters are visible and available only to you. Shared filters can be seen and used (but not changed) by everyone in the Rakontu. Patterns can only connect to shared filters. You can change a shared filter, if you were the one who created it."
"tip","filter_comments","This is mainly for the benefit of people using shared filters in patterns. It's a good place to describe why the filter is useful."
"tip","filter_entry_types","You have to choose at least one of these types (otherwise there will be nothing to see). If you don't check any of these boxes, the filter will show only stories."
"tip","filter_word_locations","You have to choose at least one of these locations (otherwise there will be nothing to see). If you don't check any of these boxes, the filter will show only entries with the words in the entry text itself."
"info","entry_CSV_import","The format to import entries via CSV is nickname, date (YYYY-MM-DD), type (story,invitation,collage,pattern,resource), title, text - one per line. You can't enter character attributions, comments, tags or answers using CSV; it's just for 'plain' entries."
"info","what_characters_are_for","Rakontu characters like 'Little Bird' are fictional names you can 'take on' when you tell a story, make a comment, and so on, if you don't want to say it as yourself."
"tip","answering_questions","If you don't want to answer a question, just leave it blank."
"info","information_hovers","These provide useful information about parts of the Rakontu system."
"tip","tip_hovers","These provide helpful tips for making things easier."
"caution","caution_hovers","These warn you about things that might cause you trouble (if you don't know about them)."
"tip","adding_members","Add email adddresses (linked to valid Google Accounts) for each member you want to add. Place each email address on a separate line."
"tip","entries_with_gaps","The entries shown don't have information of each type attached to them; you may want to add some. "
"tip","orphaned_entries","In the entries shown people have not responded in some way. You might want to bring them to the notice of the group. "
"info","exporting_data_to_xml","This is an export of all the active data in the Rakontu to XML format, mainly for use by other programs. Relationships are preserved through unique keys."
"info","exporting_entries_with_answers_to_CSV","This is a simple export of all entries with answers to questions about them, one line per answer set. It is mainly for looking at patterns in the answers to questions."
"tip","setting_up_Rakontu_long_names","The Rakontu's managers can change the longer name later."
"info","choosing_a_Rakontu_type","The Rakontu type determines what sorts of questions are asked about people and the stories they tell. The Rakontu's managers can change the questions later."
"caution","setting_up_an_email_adddress_for_a_new_Rakontu","This email MUST be associated with a valid Google account. The person who has this account will be the Rakontu's first owner."
"caution","becoming_a_member_of_a_Rakontu_you_have_set_up","If you don't become a member of the Rakontu, ONLY the person you specify here (through their email) as the Rakontu owner will be able to access it. If YOU are the person specified here, you can ignore this choice."
"tip","attaching_files","Click the Browse button to attach a file or to replace an existing attachment. Click the Remove box to delete it. There is a maximum 10 megabyte limit per attachment."
"tip","skins","Skins determine how your web pages looks. They are set up in the site configuration. Choosing a custom skin draws the values from the box below."
"tip","site_initialization_tasks","Each of these tasks creates database objects from information in source (py or csv) files. If you change any of the source files and want to update the database objects, simply click the 'generate' link again, and the database objects will be replaced with new versions."
"caution","site_initialization_tasks","Beware of changing the names of things in the resource files, like skin names, if there are existing Rakontus, because they might not match up correctly."
"caution","flag_notifications","If you are a curator (but not a manager) of a Rakontu, you can send notifications to the Rakontu managers to alert them to items that should be deleted. However, be careful not to overuse notifications lest they be ignored."
"tip","adding_offline_members","Add nicknames for each off-line member you want to add. Place each nickname on a separate line."
"tip","inactive_offline_members","Inactive off-line members have been removed from the active members list. To reinstate an inactive member, copy their nickname to the 'Add off-line members' box. Reinstated members will reconnect to their old histories and profiles."
"tip","reviewing_batch_entered_stories","These stories have been entered but are not yet in the main set of stories. You can review them and make changes here, then click Import to add them to the main data set."
"tip","available_helping_roles","If a helping role is not available to a member, they will not be able to choose it (and will not even see it) in their preferences page. This is primarily used to ban members who have abused the privileges in any role from using it again."
"tip","inactive_online_members","Inactive members have been removed from the active members list. To reinstate an inactive member, copy their nickname to the 'Add new members' box. Reinstated members will reconnect to their old histories and profiles."
"tip","nudge_category_names","If there are more categories available than you want to use, simply leave some of the names blank."
"info","default_help_resources","Default help resources describe how to use Rakontu in general. These are normally created when your Rakontu is created. If your Rakontu has no help resources, it might be because the site administrator set up the site defaults only after your Rakontu was created. In that case, click 'Generate site-default help resources' to create them for your Rakontu."
"info","asking_a_guide_a_question","Guides are Rakontu members who have agreed to answer questions about the Rakontu. Here they have described which sorts of questions they are most able and willing to answer. To ask a question, click on a guide's name or picture."
"caution","changing_nicknames","Note that if you change your nickname, the new nickname will display on all of your previous entries as well as new ones."
"caution","changing_offline_member_nicknames","Note that if you change a member's nickname, the new nickname will display on all of their previous entries as well as new ones."
"tip","transferring_offline_members_among_liaisons","Any liaison can transfer an off-line member to or from any other liaison. Rakontu assumes that liaisons will negotiate these transfers among themselves and not just transfer people without asking."
"tip","entering_batch_stories_collected_from_members","If you are a liaison but not a manager, you can enter stories in batches for any of your assigned off-line members. If you are a manager, you can enter stories for any members, on-line or off-line."
"info","nudge_point_accumulations","These are the settings for how many nudge points you accumulate in this Rakontu by doing each of these activities. You can use nudge points to mark entries as more or less important in different categories."
"info","activity_point_accumulations","These settings determine which entries show up as larger or smaller text in the Rakontu home screen. Larger entries have more 'buzz' around them. The 'added' actions mean that different types of entries might start out with different sizes."
"tip","custom_skins","To use custom colors and fonts, change the values after the equals signs here. Do not change what comes before them! Fonts should match what is typically entered on web pages. Colors must be in hex format."
"info","text_versions","Each draft version you save of any entry can be recalled, which means it will replace the current version. Only the text and title of the entry can be recalled, not links or answers or annotations. Recalling text will not change your links or answers or annotations."
"tip","text_versions","Anyone who looks at an entry with previous versions can see the history of changes. This is to maintain context so comments on earlier versions make sense."
"tip","allowing_attachments","If you don't want to allow attachments, set this number to zero."
"info","flagging_items_for_removal","Curators can flag items for removal from the system, either because they are offensive or simply because they are not useful. Managers can remove items."
"tip","list_page_items","Where things are displayed in simple lists, such on the curator pages listing attachments, this determines how many items show on each page."
"tip","grid_page_items","Where things are displayed in a time-based grid (the home page, each entry page, each member page), this determines how many items can show."
"info","resource_categories","Resource categories are used only for help resources. They determine the order in which resources are listed on the help and new-member pages. For other resources they are not used, but you may want to fill in your own categories for your own purposes."
"tip","searching_for_entries_by_members_or_characters","When you apply a search filter in a member or character page, only entries (stories, invitations, patterns, collages, resources) appear. Search filters do not apply to annotations."
