"; Fait référence à","utiliser pour","nom","texte","type","choix","multiple","aide","utiliser l'aide"
"; un ou plusieurs membres, personnages, histoires, tendances, collages, sujets, ressources","utiliser pour les Rakontus de type(s)","Nom en abrégé pour recherche","question à poser","UNE de ordinal, nominal, text, boolean, value","si ordinale/nominale : choix délimités par tuyau (pipe)","si des réponses multiples sont autorisées","texte optionnel que l'utilisateur voit comme explication","texte optionnel pour expliquer aux gestionnaires quand une question peut être utilisée avantageusement"
"; séparer avec un personnage raccord |","séparer avec le caractère tuyau |","et affichage",,,"si valeur : min | max","Ne s'applique que si la question est ordinale ou nominale",,
";","si s'applique à tous les types, laisser en blanc",,,,"si booléenne : texte oui | texte non",,,
,,,,,,,,
"member","neighborhood | interest or support group | family","Age","Quel âge avez-vous ?","ordinal","20 ou moins | 21-40 | 41-60 | 61-80 | 80 et plus","no",,
"character","neighborhood | interest or support group | family","Age","Quel âge avez-vous ?","ordinal","très jeune | suffisamment âgé | pas si vieux | très vieux | ancêtre","no",,
"member","neighborhood | interest or support group | family","Sexe","De quel sexe êtes-vous ?","nominal","homme | femme","no",,
"member | character","neighborhood","Vit ici depuis combien de temps","Depuis combien de temps vivez-vous dans cette communauté ?","ordinal","très peu de de temps | pas très longtemps | un moment | longtemps | très longtemps","no",,
"member","neighborhood","Vit où","Où habitez-vous ?","text",,,"Entrez tout type de lieu que vous aimez | spécifique ou vague.",
"member | character","neighborhood","Sentiment vis à vis de la communauté","Quel est votre ressenti sur cette communauté ?","ordinal","super | bien | OK | pas génial | mauvais | affreux","no",,
"member | character","interest or support group","Intéressé jusqu'à quel point","A quel niveau évaluez-vous votre intérêt pour ce sujet ?","ordinal","énorme | important | modéré | très peu | pas du tout","no",,
"member | character","interest or support group","Impliqué depuis combien de temps","Depuis combien de temps êtes-vous impliqué dans ce sujet ?","ordinal","très peu de de temps | pas très longtemps | un moment | longtemps | très longtemps",,,
"member | character","interest or support group","Raison de l'intérêt","Qu'est-ce qui vous a fait rejoindre ce groupe ?","text",,,,
"member | character","interest or support group","Veut avoir","Qu'est-ce que vous attendez de ce groupe ?","text",,,,
"member | character","work group","Travaille depuis combien de temps","Depuis combien de temps travaillez-vous dans ce groupe ?","ordinal","très peu de de temps | pas très longtemps | un moment | longtemps | très longtemps","no",,
"member | character","work group","Poste occupé","Quel est votre poste dans ce groupe de travail ?","text",,,,
"member | character","work group","Type de travail","Quel type de travail accomplissez-vous dans le groupe ?","text",,,,
"member | character","family","Parle à","A qui diriez-vous que vous parlez le plus souvent ?","text",,,,
"member | character","family","Enfants","Combien d'enfants avez-vous, si vous en avez ?","ordinal","aucun | un | deux | trois | quatre | cinq | six | sept | huit | neuf | dix | plus de dix","no",,
"member","family","Vit près de","Quel est votre plus proche voisin ?","text",,,,
"story",,"Quel ressenti","Que ressentez-vous à propos de cette histoire ?","nominal","heureux | enthousiaste | plein d'espoir | soulagé | indifférent | confus | triste | furieux | frustré | sans espoir | reconnaissant | stupéfait | intrigué | amusé","yes",,
"story",,"Intensité","Quelle intensité émotionnelle diriez-vous que cette histoire représente pour vous ?","ordinal","une quantité énorme | beaucoup | pas tant que cela | presque pas | pas du tout",,,
"story",,"Raison","Pourquoi pensez-vous que cette histoire a été racontée ?","nominal","pour informer | pour aider | pour éduquer | pour convaincre | pour louer | pour critiquer | pour divertir | pour rappeler | pour avancer | pour le plaisir","yes",,
"story",,"Est arrivé à","A qui cette histoire est-elle arrivée ?","nominal","à la personne qui l'a racontée | à une autre personne qui l'a racontée au narrateur | à quelqu'un que le narrateur connaît | le narrateur l'a entendue quelque part | tout le monde la connaît | je n'en suis pas sûr ","yes",,
"story",,"Se souviendra","Combien de temps pensez-vous que vous vous souviendrez des événements qui se sont déroulés dans cette histoire ?","ordinal","aussi longtemps que je vivrai | pendant très longtemps | pendant un certain temps mais cela passera | pas très longtemps | brièvement | quelle histoire ?","no",,
"pattern",,"Quel ressenti","Que ressentez-vous à propos de cette tendance ?","nominal","heureux | enthousiaste | plein d'espoir | soulagé | indifférent | confus | triste | furieux | frustré | sans espoir | reconnaissant | stupéfait | intrigué | amusé","yes",,
"pattern",,"Force","Quelle force donnez-vous à cette tendance ?","ordinal","une force incroyable | une grande force | une force plutôt importante | plutôt faible | très faible | à peine perceptible","no","A quel niveau quantitatif la tendance se situe-t-elle ?",
"pattern",,"Interprétations","Que signifie cette tendance, d'après vous ?","text",,,"S'aventurer à émettre une opinion expliquant pourquoi la tendance s'exprime de telle façon",
"pattern",,"Implications","Qu'est-ce qui devrait être fait à propos de cette tendance ?","text",,,"Si cette tendance représente un problème, qu'est-ce qui peut être fait à ce sujet ? Si c'est une opportunité, qu'est-ce qui peut être fait pour en bénéficier ?",
"collage",,"Quel ressenti","Que ressentez-vous à propos de ce collage ?","nominal","heureux | enthousiaste | plein d'espoir | soulagé | indifférent | confus | triste | furieux | frustré | sans espoir | reconnaissant | stupéfait | intrigué | amusé","yes",,
"collage",,"Raison","Pourquoi pensez-vous que ce collage a été créé ?","nominal","pour informer | pour aider | pour éduquer | pour convaincre | pour louer | pour critiquer | pour divertir | pour rappeler | pour avancer | pour le plaisir",,,
"collage",,"Utile à","Pensez-vous à une personne qui pourrait trouver ce collage particulièrement utile ?","text",,,,
"collage",,"Se réfère à","Ce collage se réfère-t-il à un événement, une personne, un endroit, un moment ou une chose particuliers ?","text",,,"Est-ce que ce collage concerne quelque chose en particulier ?",
"topic",,"Type de sujet","De quel type de sujet s'agit-il ?","nominal","obtention d'histoire | annonce | plan | aide-mémoire | affirmation | argument | opinion | article | information | question | plainte | spark??? | enjeu | sentiment | idée | pensée | autre","yes",,
"topic",,"Quel ressenti","Que ressentez-vous à propos de ce sujet ?","nominal","heureux | enthousiaste | plein d'espoir | soulagé | indifférent | confus | triste | furieux | frustré | sans espoir | reconnaissant | stupéfait | intrigué | amusé","yes",,
"topic",,"Raison","Pourquoi pensez-vous que ce sujet a été créé ?","nominal","pour informer | pour aider | pour éduquer | pour convaincre | pour louer | pour critiquer | pour divertir | pour rappeler | pour avancer | pour le plaisir",,,
"topic",,"Intensité","Quelle intensité émotionnelle diriez-vous que ce sujet représente pour vous ?","ordinal",,,,
"topic",,"Qui devrait répondre","Quelle personne devrait, d'après vous, répondre sur ce sujet ?","text",,,"Est-ce qu'il y a un groupe de personnes qui serait le plus à même de répondre sur ce sujet ?",
"resource",,"Quel ressenti","Que ressentez-vous à propos de cette ressource ?","nominal","heureux | enthousiaste | plein d'espoir | soulagé | indifférent | confus | triste | furieux | frustré | sans espoir | reconnaissant | stupéfait | intrigué | amusé","yes",,
"resource",,"Source","D'où vient cette ressource ?","text",,,,
"resource",,"Information complémentaire","Vers où les gens devraient-ils se tourner s'ils ont besoin de davantage d'information en rapport avec cette ressource ?","text",,,,
